고객번호,fluctuation,구매금액
10157,-1.0,14805867
10158,2.0,22639261
10159,1.0,14387422
10160,-2.0,6735991
10161,-1.0,30201485
10162,0.0,9228731
10163,0.0,13053086
10164,-2.0,47887806
10165,2.0,15524257
10166,0.0,13990160
10167,0.0,11137309
10168,2.0,53227403
10169,2.0,5572379
10170,1.0,12776437
10171,-1.0,10134669
10172,2.0,16047803
10173,-1.0,8725249
10174,-2.0,8986189
10175,0.0,5473961
10176,1.0,11981969
10177,2.0,75369696
10178,2.0,70751998
10179,2.0,20813436
10180,2.0,6876336
10181,-3.0,8619602
10182,-1.0,12202567
10183,0.0,3897694
10184,0.0,8347566
10185,-1.0,24812447
10186,1.0,16991889
10187,1.0,4874854
10188,1.0,9951479
10189,0.0,19905724
10190,-1.0,12528300
10191,1.0,5255839
10192,-1.0,14116413
10193,1.0,22381512
10194,1.0,8768611
10195,4.0,41077203
10196,1.0,16022447
10197,0.0,34994322
10198,2.0,9601512
10199,0.0,12629664
10200,-1.0,11174049
10201,0.0,71206027
10202,-1.0,9741753
10203,1.0,21703954
10204,0.0,4959881
10205,-1.0,11101614
10206,1.0,13835098
10207,1.0,9798035
10208,2.0,10940812
10209,0.0,8410509
10210,-3.0,31854929
10211,-1.0,11186876
10212,0.0,9101321
10213,-3.0,27010357
10214,0.0,10877613
10215,-2.0,8128617
10216,0.0,12669767
10217,-6.0,4867789
10218,-4.0,6570599
10219,-1.0,7434806
10220,1.0,10380973
10221,0.0,76183068
10222,-3.0,11148812
10223,1.0,10359742
10224,1.0,46160301
10225,-2.0,5461783
10226,-1.0,7509468
10227,-1.0,14477372
10228,-3.0,10931348
10229,0.0,8079393
10230,0.0,5736725
10231,0.0,16497311
10232,1.0,6827405
10233,-1.0,9986726
10234,-3.0,11782707
10235,1.0,9690922
10236,1.0,10513160
10237,1.0,4612198
10238,1.0,9315126
10239,-4.0,10704823
10240,0.0,5031473
10241,0.0,18016210
10242,-1.0,8156246
10243,-1.0,26727855
10244,-1.0,8540516
10245,1.0,9190129
10246,0.0,23668402
10247,3.0,7163353
10248,0.0,7992439
10249,0.0,12309383
10250,1.0,6046256
10251,-1.0,6794545
10252,1.0,16855263
10253,2.0,42197660
10254,-5.0,15971200
10255,-1.0,28605680
10256,2.0,4830908
10257,2.0,5524962
10258,0.0,13326476
10259,1.0,11169134
10260,0.0,8594061
10261,1.0,8503732
10262,1.0,9030968
10263,-2.0,6629923
10264,0.0,25748143
10265,0.0,20117193
10266,1.0,10274631
10267,0.0,8879021
10268,3.0,8255180
10269,-2.0,32519464
10270,1.0,5456263
10271,3.0,20508826
10272,-2.0,12222151
10273,-1.0,26392670
10274,0.0,7412534
10275,5.0,11485744
10276,2.0,10433183
10277,3.0,8050753
10278,1.0,12807958
10279,1.0,3064682
10280,1.0,11369220
10281,1.0,11944026
10282,2.0,10698008
10283,0.0,49289026
10284,2.0,29334203
10285,-1.0,10100288
10286,-1.0,6938138
10287,0.0,7048732
10288,1.0,26791076
10289,0.0,6262393
10290,1.0,13365100
10291,0.0,13887936
10292,1.0,15452948
10293,-2.0,12823282
10294,0.0,7303883
10295,-2.0,91820800
10296,0.0,14673242
10297,1.0,4149514
10298,-1.0,6974423
10299,1.0,5052960
10300,1.0,6426276
10301,1.0,12007752
10302,0.0,99721960
10303,2.0,10719791
10304,-1.0,12720074
10305,1.0,18491298
10306,-1.0,10763090
10307,1.0,47428380
10308,1.0,6710503
10309,1.0,10579016
10310,-1.0,14842441
10311,-1.0,8506963
10312,2.0,5162693
10313,-2.0,8473627
10314,0.0,11627099
10315,-3.0,8172849
10316,0.0,12467571
10317,0.0,1384210
10318,1.0,12152669
10319,-2.0,11438521
10320,1.0,5071315
10321,0.0,19872918
10322,-2.0,7057502
10323,1.0,7035380
10324,0.0,6123528
10325,3.0,9300758
10326,-1.0,6677949
10327,0.0,15893960
10328,4.0,18981410
10329,0.0,33121402
10330,3.0,7092444
10331,1.0,9156136
10332,0.0,8890401
10333,1.0,39716181
10334,0.0,5843644
10335,-1.0,6306409
10336,1.0,7656549
10337,2.0,8828681
10338,0.0,4982244
10339,0.0,7662553
10340,1.0,27314800
10341,-1.0,47666528
10342,3.0,41429732
10343,1.0,39713828
10344,0.0,9498286
10345,1.0,61590
10346,-1.0,8849497
10347,0.0,5928895
10348,1.0,12753864
10349,1.0,3768420
10350,1.0,35374290
10351,-1.0,14236018
10352,2.0,10714583
10353,0.0,3704077
10354,1.0,4485737
10355,-1.0,11008194
10356,0.0,19039779
10357,-1.0,17782806
10358,1.0,6747223
10359,2.0,13005319
10360,1.0,6797081
10361,0.0,6763071
10362,-1.0,17015965
10363,1.0,33955454
10364,-1.0,78978522
10365,0.0,5924197
10366,-1.0,37389813
10367,0.0,19774647
10368,1.0,6624830
10369,1.0,10729319
10370,0.0,4597810
10371,-3.0,11989426
10372,1.0,3802360
10373,0.0,6298427
10374,-1.0,5459414
10375,1.0,122568730
10376,-2.0,46422941
10377,-1.0,12818270
10378,2.0,12950526
10379,0.0,16126400
10380,-1.0,28990746
10381,-1.0,9483489
10382,0.0,9821388
10383,0.0,9948191
10384,0.0,32107600
10385,0.0,12681760
10386,-3.0,13174988
10387,-2.0,6219862
10388,0.0,6543356
10389,0.0,65429337
10390,0.0,9943305
10391,-1.0,7314163
10392,0.0,10329464
10393,-2.0,8171183
10394,0.0,142121734
10395,0.0,12461672
10396,-3.0,6047979
10397,0.0,946132
10398,2.0,7009700
10399,1.0,20237693
10400,1.0,23405410
10401,-1.0,5504565
10402,1.0,10627527
10403,0.0,13508397
10404,0.0,32354853
10405,1.0,41916972
10406,-2.0,16715229
10407,2.0,11854209
10408,1.0,9903780
10409,2.0,7305443
10410,1.0,9423194
10411,0.0,13549904
10412,0.0,5422539
10413,-2.0,9003572
10414,0.0,17151245
10415,0.0,53423407
10416,2.0,11536945
10417,-1.0,8424563
10418,-1.0,6672427
10419,0.0,5585499
10420,-1.0,18005660
10421,1.0,8340840
10422,-3.0,22856890
10423,0.0,8582179
10424,-1.0,18645004
10425,3.0,7882580
10426,1.0,9264305
10427,0.0,260311
10428,1.0,16591554
10429,-3.0,68617829
10430,-2.0,5700471
10431,0.0,15656085
10432,0.0,18300560
10433,1.0,8164151
10434,-1.0,16997495
10435,-1.0,8440945
10436,0.0,7251413
10437,-2.0,6090991
10438,-1.0,23197167
10439,1.0,3020328
10440,0.0,8264382
10441,0.0,5622421
10442,-2.0,12155975
10443,1.0,5533767
10444,-2.0,71976965
10445,-2.0,22968752
10446,2.0,4574894
10447,0.0,11586470
10448,3.0,5430070
10449,2.0,5714441
10450,1.0,6111608
10451,2.0,11370004
10452,2.0,10500685
10453,1.0,10646171
10454,0.0,20118959
10455,0.0,120785484
10456,0.0,16516735
10457,0.0,6363313
10458,-1.0,10779394
10459,0.0,8996132
10460,-1.0,18496723
10461,0.0,6156454
10462,2.0,8108830
10463,1.0,4940595
10464,-1.0,7295596
10465,0.0,71382881
10466,2.0,5898192
10467,-1.0,11431425
10468,-1.0,38087260
10469,0.0,11680547
10470,-2.0,5911237
10471,1.0,45174157
10472,-1.0,45002604
10473,0.0,15652909
10474,0.0,12679241
10475,2.0,51282560
10476,3.0,8433985
10477,1.0,5752602
10478,0.0,59079975
10479,1.0,7738788
10480,2.0,10773762
10481,-1.0,7032158
10482,2.0,11806708
10483,0.0,12029426
10484,0.0,16497414
10485,-1.0,8141344
10486,0.0,8608255
10487,8.0,589191320
10488,1.0,9504567
10489,-1.0,9925513
10490,-2.0,1676603
10491,0.0,4730273
10492,0.0,10214098
10493,0.0,3843074
10494,-2.0,8845958
10495,4.0,7731808
10496,-1.0,15065282
10497,-1.0,10931171
10498,0.0,17786603
10499,0.0,9689021
10500,3.0,15529604
10501,-2.0,5308315
10502,1.0,6881979
10503,0.0,3041430
10504,1.0,17104050
10505,1.0,1912424
10506,1.0,64421616
10507,1.0,61358828
10508,2.0,59027860
10509,1.0,18310458
10510,2.0,10480234
10511,-1.0,24882491
10512,0.0,9328511
10513,0.0,6119454
10514,0.0,9822021
10515,-3.0,9011810
10516,0.0,10026993
10517,0.0,14097208
10518,-1.0,11080653
10519,1.0,8162533
10520,1.0,9109165
10521,-1.0,52640350
10522,0.0,19797506
10523,4.0,17620786
10524,1.0,3300092
10525,2.0,9779263
10526,0.0,12843592
10527,0.0,5826580
10528,1.0,132754646
10529,1.0,13633918
10530,3.0,20958452
10531,1.0,26478823
10532,1.0,9483779
10533,1.0,2777893
10534,-1.0,14915070
10535,-3.0,7289153
10536,0.0,11936363
10537,-1.0,5470540
10538,1.0,9954151
10539,2.0,8939795
10540,-1.0,7991675
10541,2.0,6510104
10542,0.0,12193961
10543,0.0,28917659
10544,-1.0,7416103
10545,-1.0,54473360
10546,0.0,9788319
10547,0.0,9045983
10548,1.0,18496682
10549,-1.0,10733124
10550,1.0,11727547
10551,0.0,7184932
10552,1.0,6488872
10553,0.0,7625316
10554,-1.0,7049133
10555,0.0,5328481
10556,1.0,5375495
10557,1.0,41358672
10558,2.0,8682395
10559,-3.0,22601460
10560,0.0,8768271
10561,0.0,9758849
10562,0.0,12889264
10563,1.0,7748968
10564,0.0,13540869
10565,-1.0,7554523
10566,-2.0,61584622
10567,1.0,6358929
10568,1.0,7547892
10569,0.0,32211843
10570,0.0,109682548
10571,0.0,21894547
10572,0.0,6260373
10573,0.0,9563911
10574,2.0,6516063
10575,0.0,8232853
10576,0.0,12156435
10577,1.0,62474089
10578,-1.0,14263335
10579,0.0,13673357
10580,1.0,22594361
10581,0.0,11913920
10582,1.0,7305282
10583,0.0,9757969
10584,0.0,50300110
10585,0.0,33698054
10586,0.0,9145690
10587,2.0,14044312
10588,0.0,18527266
10589,0.0,12913384
10590,1.0,9295898
10591,2.0,8510825
10592,0.0,16530080
10593,1.0,32629734
10594,0.0,11207839
10595,2.0,8814433
10596,-4.0,9164578
10597,0.0,13197506
10598,0.0,6561617
10599,5.0,14787169
10600,0.0,50413724
10601,0.0,5288320
10602,1.0,7895641
10603,-1.0,11991617
10604,0.0,8589331
10605,1.0,42471087
10606,0.0,39900632
10607,0.0,23622940
10608,-1.0,22201581
10609,-1.0,11876746
10610,1.0,19977682
10611,2.0,5637498
10612,-4.0,12003003
10613,0.0,71000
10614,0.0,11086018
10615,-1.0,17291282
10616,1.0,4509106
10617,-1.0,30960626
10618,0.0,13472063
10619,-1.0,9842873
10620,1.0,11747655
10621,-5.0,15427081
10622,-1.0,22669767
10623,0.0,20910609
10624,-2.0,44432714
10625,-1.0,10154691
10626,-3.0,21289366
10627,1.0,7111840
10628,0.0,14974475
10629,0.0,10489372
10630,-4.0,8942597
10631,0.0,43095440
10632,1.0,27111191
10633,-3.0,37917300
10634,0.0,23912399
10635,-2.0,6713667
10636,-2.0,11526140
10637,1.0,28320888
10638,-2.0,8275252
10639,-1.0,54327324
10640,3.0,5953770
10641,1.0,19383621
10642,-1.0,14780178
10643,0.0,40383895
10644,-1.0,34496440
10645,1.0,15980448
10646,0.0,6789701
10647,1.0,6146476
10648,0.0,4340878
10649,0.0,16439134
10650,1.0,9920769
10651,2.0,24365009
10652,0.0,9918112
10653,0.0,5712444
10654,0.0,6163266
10655,0.0,11664796
10656,0.0,21752060
10657,2.0,14427629
10658,0.0,14010531
10659,1.0,5390464
10660,0.0,4915720
10661,1.0,7243918
10662,-1.0,7685447
10663,-1.0,12147896
10664,0.0,16519243
10665,-1.0,2782670
10666,-2.0,23086930
10667,2.0,10572238
10668,-1.0,6185528
10669,0.0,7173719
10670,1.0,11836123
10671,-2.0,14547213
10672,-1.0,13605155
10673,1.0,43250601
10674,1.0,8950559
10675,0.0,12366260
10676,-2.0,7506150
10677,-1.0,20316154
10678,-3.0,9107238
10679,0.0,19839614
10680,3.0,6028743
10681,1.0,15115856
10682,1.0,24648860
10683,-1.0,43847381
10684,-1.0,11025196
10685,0.0,17920504
10686,0.0,13268667
10687,2.0,75085256
10688,-1.0,8061984
10689,1.0,37650680
10690,0.0,9859898
10691,-1.0,7628145
10692,1.0,8195386
10693,0.0,19036503
10694,-2.0,7411919
10695,-1.0,164800
10696,-4.0,7116588
10697,0.0,130594481
10698,3.0,32923000
10699,-1.0,34825820
10700,-1.0,149694995
10701,0.0,10549588
10702,0.0,10571478
10703,2.0,23141830
10704,0.0,6050874
10705,0.0,7209953
10706,-2.0,12841779
10707,2.0,11509960
10708,0.0,6209960
10709,1.0,5315217
10710,1.0,6583981
10711,-2.0,4801918
10712,0.0,8602156
10713,0.0,14390666
10714,0.0,11652452
10715,2.0,6020880
10716,0.0,4690315
10717,-1.0,16537296
10718,0.0,25800
10719,-2.0,8651716
10720,0.0,9687287
10721,-1.0,19184714
10722,1.0,16571942
10723,0.0,17619887
10724,0.0,12685561
10725,-1.0,4763211
10726,1.0,5835883
10727,0.0,7167768
10728,-1.0,11322894
10729,0.0,2650233
10730,1.0,11596960
10731,0.0,5758676
10732,1.0,7840042
10733,1.0,38153316
10734,-1.0,9172117
10735,0.0,13440675
10736,-2.0,5476895
10737,3.0,7120702
10738,0.0,18995379
10739,1.0,13091592
10740,1.0,11202230
10741,-3.0,11887756
10742,0.0,17028697
10743,-1.0,14171362
10744,-3.0,12709261
10745,-1.0,12858853
10746,-1.0,10233694
10747,0.0,6488931
10748,-1.0,32948235
10749,0.0,12655913
10750,0.0,41818623
10751,-1.0,5619575
10752,1.0,10177296
10753,-1.0,10509500
10754,1.0,5423415
10755,1.0,17476602
10756,3.0,8108890
10757,-2.0,5545586
10758,2.0,20692054
10759,-1.0,10567533
10760,-2.0,15352123
10761,2.0,6370102
10762,1.0,5774671
10763,-2.0,4590426
10764,1.0,26594482
10765,5.0,8377489
10766,0.0,1362710
10767,-6.0,15452831
10768,1.0,10948242
10769,1.0,7927227
10770,-1.0,10256474
10771,0.0,8422490
10772,0.0,12545722
10773,0.0,104474311
10774,-3.0,41705548
10775,0.0,11044824
10776,-2.0,41905552
10777,0.0,14029449
10778,2.0,8418249
10779,0.0,18998543
10780,-3.0,21402808
10781,0.0,72046769
10782,-2.0,4017011
10783,0.0,7706087
10784,0.0,6309742
10785,-2.0,8235803
10786,2.0,57022845
10787,1.0,7446289
10788,3.0,9551118
10789,0.0,12696983
10790,1.0,16529950
10791,1.0,36900181
10792,0.0,44389550
10793,0.0,9773317
10794,0.0,54784216
10795,1.0,10980406
10796,-1.0,3345280
10797,0.0,13674146
10798,1.0,5446897
10799,1.0,168098748
10800,-1.0,11671866
10801,1.0,6105272
10802,0.0,26001605
10803,0.0,34249750
10804,-2.0,11401029
10805,3.0,8756005
10806,0.0,7357481
10807,-1.0,14494658
10808,3.0,11769698
10809,-1.0,10758244
10810,0.0,21241756
10811,-1.0,13861330
10812,-2.0,12594250
10813,0.0,15227590
10814,-2.0,10717973
10815,0.0,244448028
10816,0.0,9368007
10817,2.0,9676955
10818,0.0,8484429
10819,2.0,15312342
10820,0.0,4255768
10821,2.0,8919994
10822,1.0,13736664
10823,-1.0,14276199
10824,0.0,6474732
10825,2.0,4215250
10826,-1.0,6276359
10827,0.0,5803865
10828,0.0,6404633
10829,-1.0,7713772
10830,1.0,15231678
10831,1.0,7790280
10832,0.0,17176416
10833,0.0,23087563
10834,0.0,4894241
10835,0.0,7584571
10836,1.0,9957813
10837,1.0,34909150
10838,1.0,26922985
10839,1.0,14276657
10840,1.0,107692375
10841,1.0,12559246
10842,2.0,7475437
10843,0.0,18930651
10844,0.0,687380
10845,0.0,194503525
10846,-1.0,40580714
10847,-1.0,34733108
10848,1.0,7045021
10849,-2.0,9523460
10850,1.0,48892139
10851,0.0,10813235
10852,2.0,10049409
10853,0.0,8762914
10854,-1.0,12041030
10855,-1.0,7938242
10856,-2.0,42439158
10857,-1.0,9103320
10858,1.0,4008267
10859,8.0,244822260
10860,-5.0,6573658
10861,-2.0,42900584
10862,1.0,10221377
10863,0.0,8721210
10864,-2.0,11630364
10865,0.0,14170452
10866,0.0,13570336
10867,-2.0,8065581
10868,-2.0,19033940
10869,1.0,28744644
10870,-2.0,45453824
10871,1.0,10183351
10872,-1.0,54068276
10873,-1.0,6084798
10874,-1.0,14860032
10875,0.0,7883650
10876,-1.0,13314926
10877,0.0,8041127
10878,-2.0,5817487
10879,0.0,5909964
10880,1.0,8699337
10881,-1.0,8813992
10882,-2.0,7495074
10883,0.0,118671990
10884,0.0,10438470
10885,-2.0,10655244
10886,-4.0,11949412
10887,-1.0,17559854
10888,-2.0,33022210
10889,1.0,6028178
10890,-1.0,136806714
10891,2.0,5898875
10892,1.0,49805030
10893,0.0,8324806
10894,0.0,9883315
10895,0.0,50776244
10896,-1.0,71200072
10897,1.0,6507182
10898,-3.0,7806316
10899,1.0,108540636
10900,2.0,18557760
10901,-1.0,9641808
10902,-1.0,5656663
10903,0.0,32108862
10904,-1.0,27738795
10905,-8.0,161449561
10906,-1.0,20019345
10907,3.0,16534955
10908,1.0,10533518
10909,0.0,8645390
10910,1.0,36899940
10911,1.0,10404184
10912,0.0,9084115
10913,1.0,20432553
10914,1.0,12912652
10915,1.0,7184179
10916,1.0,5982618
10917,0.0,101582720
10918,3.0,7110100
10919,0.0,10720673
10920,0.0,10733300
10921,3.0,58524407
10922,0.0,7183759
10923,-2.0,9268510
10924,-1.0,63447420
10925,0.0,13767897
10926,0.0,45718736
10927,-1.0,23812450
10928,0.0,8761414
10929,1.0,3371650
10930,1.0,10292852
10931,-2.0,20364070
10932,0.0,2987169
10933,1.0,12333752
10934,0.0,21804954
10935,1.0,4486177
10936,-4.0,147406350
10937,0.0,1165130
10938,1.0,10075541
10939,-1.0,11620849
10940,2.0,10641477
10941,-1.0,9191936
10942,1.0,18095280
10943,0.0,15902057
10944,-2.0,6230709
10945,0.0,55017908
10946,3.0,4665835
10947,2.0,8541412
10948,-1.0,13256049
10949,0.0,21672468
10950,1.0,11576787
10951,0.0,8515900
10952,0.0,9875992
10953,1.0,5119741
10954,4.0,24767024
10955,0.0,15712619
10956,0.0,4445275
10957,1.0,46014410
10958,1.0,3259841
10959,-1.0,24634550
10960,-4.0,11850599
10961,1.0,7995803
10962,-2.0,6532810
10963,0.0,10721278
10964,0.0,6113291
10965,-1.0,28006250
10966,1.0,30863872
10967,0.0,19321620
10968,-2.0,11512506
10969,0.0,6837442
10970,-1.0,45425654
10971,0.0,46244188
10972,2.0,11566852
10973,0.0,5814579
10974,-1.0,84407623
10975,0.0,20888146
10976,1.0,47629409
10977,3.0,62899981
10978,1.0,5698028
10979,-2.0,8342006
10980,1.0,16394951
10981,0.0,4398785
10982,1.0,10910716
10983,1.0,12915503
10984,0.0,12105572
10985,0.0,10100529
10986,1.0,7509822
10987,1.0,7991231
10988,2.0,11589469
10989,-3.0,14998060
10990,-2.0,31089979
10991,1.0,44599189
10992,1.0,9746977
10993,0.0,12017301
10994,1.0,7951585
10995,1.0,4883402
10996,-1.0,25720334
10997,1.0,10527405
10998,-4.0,8277182
10999,0.0,6943564
11000,-1.0,28563162
11001,2.0,11907726
11002,0.0,17579265
11003,0.0,7563743
11004,-1.0,24026449
11005,-2.0,14687035
11006,0.0,12054970
11007,-1.0,16248365
11008,0.0,13451300
11009,1.0,5688301
11010,0.0,6956927
11011,-2.0,8525593
11012,-6.0,43312234
11013,-1.0,10690947
11014,-1.0,9878475
11015,0.0,12537976
11016,-1.0,24370654
11017,0.0,8851542
11018,0.0,16219905
11019,0.0,10165817
11020,0.0,55083677
11021,0.0,12043406
11022,-1.0,30616376
11023,0.0,1147690
11024,-2.0,12450453
11025,2.0,8518199
11026,0.0,8843221
11027,0.0,35575370
11028,0.0,6408625
11029,0.0,12952396
11030,-3.0,70394032
11031,2.0,9231236
11032,0.0,33736414
11033,0.0,7968532
11034,-2.0,5066416
11035,1.0,4801049
11036,0.0,4886065
11037,3.0,7645120
11038,0.0,16893142
11039,1.0,41482670
11040,2.0,20837100
11041,1.0,7004225
11042,1.0,6024941
11043,0.0,7651570
11044,-3.0,7170925
11045,1.0,7916315
11046,-2.0,6120293
11047,2.0,9844698
11048,-3.0,31933110
11049,1.0,11186288
11050,-4.0,8628150
11051,0.0,74059398
11052,1.0,11013767
11053,1.0,9904946
11054,2.0,6378725
11055,-1.0,7937720
11056,0.0,8139603
11057,-1.0,17390413
11058,2.0,48974873
11059,1.0,54281356
11060,-1.0,9840334
11061,0.0,20741932
11062,0.0,7951916
11063,2.0,53549100
11064,-1.0,161594495
11065,0.0,7796371
11066,1.0,8253711
11067,1.0,14432703
11068,0.0,9637385
11069,0.0,15342035
11070,1.0,6978766
11071,2.0,60590157
11072,0.0,674680
11073,1.0,9557821
11074,-1.0,9124280
11075,1.0,34984927
11076,0.0,9827339
11077,0.0,2208844
11078,1.0,5127318
11079,-2.0,9468750
11080,-1.0,46726678
11081,-1.0,11108620
11082,-2.0,7437069
11083,-2.0,11422483
11084,-3.0,6949603
11085,5.0,8413033
11086,0.0,10191700
11087,1.0,6262319
11088,1.0,10425650
11089,1.0,27115770
11090,-1.0,21864099
11091,0.0,10110663
11092,0.0,4973688
11093,0.0,8031740
11094,1.0,6560000
11095,1.0,55467490
11096,1.0,95604700
11097,2.0,7326068
11098,0.0,18383012
11099,-2.0,10661680
11100,-3.0,6477526
11101,1.0,92549846
11102,1.0,12333074
11103,-1.0,20473486
11104,0.0,10315343
11105,2.0,52160460
11106,0.0,11349536
11107,2.0,6553045
11108,6.0,38291984
11109,1.0,9540171
11110,-8.0,51737756
11111,2.0,13897346
11112,1.0,3199445
11113,0.0,5501502
11114,1.0,14929229
11115,1.0,14652542
11116,1.0,13269732
11117,0.0,24111356
11118,-1.0,13936106
11119,2.0,8151238
11120,2.0,9144105
11121,-1.0,9342404
11122,0.0,12192642
11123,0.0,12906780
11124,0.0,9553329
11125,0.0,91138432
11126,1.0,6104747
11127,0.0,16154435
11128,-1.0,25420705
11129,7.0,97084020
11130,0.0,8490354
11131,0.0,7757010
11132,0.0,2599484
11133,-1.0,13930550
11134,-3.0,14187509
11135,0.0,10023219
11136,-1.0,103945108
11137,-1.0,10892373
11138,-1.0,11375012
11139,1.0,6299901
11140,1.0,9833417
11141,1.0,13104214
11142,-1.0,8635288
11143,3.0,28190974
11144,0.0,7821082
11145,0.0,42351814
11146,0.0,33278390
11147,3.0,8635513
11148,2.0,47142760
11149,1.0,6578635
11150,1.0,6840582
11151,3.0,6764444
11152,-2.0,8757809
11153,2.0,39160380
11154,-1.0,48208036
11155,0.0,5630565
11156,3.0,32432180
11157,2.0,8139254
11158,2.0,17289473
11159,1.0,6853114
11160,4.0,8819054
11161,-1.0,9954805
11162,2.0,8275827
11163,-1.0,14087990
11164,0.0,18030504
11165,-1.0,15096348
11166,1.0,20905182
11167,0.0,32306964
11168,1.0,10741241
11169,-6.0,16879437
11170,2.0,10627006
11171,1.0,5556015
11172,1.0,10196772
11173,2.0,26004400
11174,6.0,42206376
11175,1.0,9326864
11176,1.0,15973927
11177,0.0,27119510
11178,-2.0,6233552
11179,-1.0,7005608
11180,-2.0,6902879
11181,0.0,69415970
11182,1.0,43391747
11183,-2.0,24204788
11184,2.0,11484809
11185,0.0,19263218
11186,1.0,8466743
11187,2.0,15166224
11188,0.0,49554338
11189,2.0,23924340
11190,-4.0,78988290
11191,0.0,14731491
11192,2.0,21293256
11193,0.0,20971974
11194,0.0,9025346
11195,-6.0,3354150
11196,2.0,7255931
11197,-3.0,5998745
11198,-1.0,30529874
11199,0.0,15026990
11200,1.0,12528460
11201,1.0,11127608
11202,-1.0,4986303
11203,1.0,4382088
11204,-1.0,11441305
11205,0.0,47789522
11206,-2.0,95091080
11207,-1.0,130614972
11208,0.0,25900316
11209,0.0,3235910
11210,1.0,10874118
11211,0.0,7075322
11212,0.0,3819106
11213,-1.0,17071252
11214,0.0,7587981
11215,0.0,38185260
11216,0.0,41674178
11217,2.0,12844882
11218,0.0,55974495
11219,2.0,15313048
11220,-2.0,7964716
11221,-3.0,9571169
11222,0.0,8014349
11223,-6.0,12749866
11224,-1.0,9608021
11225,1.0,19422006
11226,-1.0,5893883
11227,0.0,534750
11228,1.0,15060306
11229,-2.0,12786657
11230,4.0,7879670
11231,0.0,11304448
11232,1.0,6902569
11233,0.0,13144104
11234,3.0,27056913
11235,2.0,66146271
11236,1.0,8934814
11237,-2.0,6770266
11238,0.0,9920687
11239,-3.0,4611694
11240,0.0,8272158
11241,-1.0,14039916
11242,1.0,6194463
11243,2.0,7888028
11244,0.0,12426829
11245,0.0,6689002
11246,0.0,7441503
11247,0.0,148348426
11248,0.0,9303665
11249,0.0,43596268
11250,0.0,7268512
11251,2.0,113746940
11252,-2.0,4127122
11253,0.0,12293116
11254,-1.0,8284921
11255,0.0,31579596
11256,0.0,90271672
11257,-6.0,13950102
11258,0.0,22315437
11259,-2.0,6898022
11260,-1.0,11942752
11261,-2.0,4732904
11262,0.0,185890036
11263,-2.0,7501279
11264,0.0,8073980
11265,2.0,10197434
11266,1.0,6488670
11267,-2.0,15921238
11268,-1.0,5945219
11269,1.0,3325523
11270,-1.0,10991863
11271,2.0,4001849
11272,0.0,52189220
11273,-1.0,4708282
11274,-1.0,9337781
11275,-1.0,10807056
11276,0.0,10110122
11277,-2.0,6756222
11278,-4.0,15328467
11279,0.0,7761379
11280,0.0,12919350
11281,0.0,19137343
11282,-1.0,18459310
11283,-1.0,7404799
11284,1.0,9643127
11285,0.0,7411815
11286,1.0,6872235
11287,0.0,8849421
11288,-2.0,5336733
11289,1.0,2406108
11290,1.0,28689280
11291,0.0,10635853
11292,-2.0,6261027
11293,-1.0,9297010
11294,0.0,10032560
11295,0.0,7148801
11296,0.0,3672570
11297,0.0,4750770
11298,0.0,4719577
11299,0.0,7118914
11300,1.0,18934511
11301,0.0,16638390
11302,-4.0,12035870
11303,0.0,7068996
11304,-1.0,14624120
11305,1.0,21064547
11306,0.0,8791661
11307,0.0,58855430
11308,2.0,7628778
11309,1.0,46946950
11310,-2.0,22282650
11311,2.0,35149370
11312,0.0,11312758
11313,0.0,9674776
11314,0.0,12201320
11315,0.0,12922420
11316,0.0,11412888
11317,-1.0,47237870
11318,1.0,45071490
11319,-1.0,12872369
11320,1.0,94578428
11321,1.0,7260763
11322,0.0,103615900
11323,1.0,12666887
11324,-1.0,14392808
11325,-1.0,16952437
11326,0.0,6763959
11327,0.0,11351500
11328,-2.0,3693877
11329,1.0,42137500
11330,1.0,99403449
11331,-2.0,34693290
11332,0.0,11637950
11333,2.0,13722595
11334,-1.0,7156720
11335,1.0,19375891
11336,2.0,5799598
11337,-1.0,9403347
11338,0.0,4567015
11339,-2.0,8440009
11340,1.0,12750277
11341,-1.0,6089145
11342,2.0,112334121
11343,0.0,32887222
11344,0.0,13478075
11345,0.0,43754864
11346,1.0,5277157
11347,-1.0,4089737
11348,1.0,7240960
11349,-1.0,8130752
11350,-1.0,13633983
11351,0.0,13255282
11352,-2.0,16375002
11353,2.0,16253107
11354,0.0,9158735
11355,-1.0,54135948
